Element,HHI Contribution,HHI ,Country,Production,Market Share,Total World Production
P,2.4605920799692425,,Israel,960.0,0.01568627450980392,
P,15.765570934256052,,Jordan,2430.0,0.039705882352941174,
P,0.4271861249946602,,Kazakhstan,400.0,0.006535947712418301,
P,0.021626297577854673,,"Korea, North",90.0,0.0014705882352941176,
P,0.5998654363706267,,Mexico,474.0,0.007745098039215686,
P,215.1590440642488,,Morocco,8977.0,0.1466830065359477,
P,0.0,,Nauru,,,
P,8.274458808577899e-05,,Pakistan,5.567,9.09640522875817e-05,
P,1.5994809688581313,,Peru,774.0,0.012647058823529412,
P,2.381877777777779e-06,,Philippines,0.9445200000000001,1.5433333333333337e-05,
P,40.609381007304876,,Russia,3900.0,0.06372549019607843,
P,0.29075355632449057,,Saudi Arabia,330.0,0.005392156862745098,
P,0.5600516895211244,,Senegal,458.0,0.007483660130718954,
P,2.470855226622239,,South Africa,962.0,0.015718954248366012,
P,0.0008650519031141867,,Sri Lanka,18.0,0.0002941176470588235,
P,3.0112456747404845,,Syria,1062.0,0.01735294117647059,
P,7.785467128027681e-05,,Tanzania,5.4,8.823529411764706e-05,
P,2.6167820069204146e-06,,Thailand,0.99,1.6176470588235293e-05,
P,0.25657866632491777,,Togo,310.0,0.005065359477124183,
P,1.3802410397710283,,Tunisia,719.0,0.011748366013071896,
P,0.0,,Turkey,,,
P,177.7777777777778,,United States,8160.0,0.13333333333333333,
P,0.05233030031184588,,Uzbekistan,140.0,0.0022875816993464053,
P,0.005478902345251826,,Venezuela,45.3,0.0007401960784313725,
P,1.1985240719381431,,Vietnam,670.0,0.010947712418300653,
P,0.0012922380281088469,,Zimbabwe,22.0,0.0003594771241830065,
P,0.0,,Argentina,,,
P,0.0,,France,,,
P,0.0,,Germany,,,
P,0.0,,Luxembourg,,,
S,1.51,752.57,Australia,860.0,0.0123,69900.0
S,0.33,,Belgium,400.0,0.0057,
S,0.5,,Brazil,492.0,0.007,
S,87.08,,Canada,6523.0,0.0933,
S,6.08,,Chile,1723.0,0.0246,
S,192.57,,China,9700.0,0.1388,
S,1.15,,Finland,751.0,0.0107,
S,0.86,,France,650.0,0.0093,
S,31.26,,Germany,3908.0,0.0559,
S,14.16,,India,2630.0,0.0376,
S,5.57,,Iran,1650.0,0.0236,
S,1.12,,Italy,740.0,0.0106,
S,21.02,,Japan,3205.0,0.0459,
S,14.92,,Kazakhstan,2700.0,0.0386,
S,2.95,,South Korea,1200.0,0.0172,
S,1.39,,Kuwait,825.0,0.0118,
S,4.24,,Mexico,1440.0,0.0206,
S,0.54,,Netherlands,515.0,0.0074,
S,2.78,,Poland,1166.0,0.0167,
S,1.48,,Qatar,850.0,0.0122,
S,116.88,,Russia,7557.0,0.1081,
S,42.91,,Saudi Arabia,4579.0,0.0655,
S,,,South Africa,,,
S,,,Spain,,,
S,7.27,,United Arab Emirates,1885.0,0.027,
S,163.94,,United States,8950.0,0.128,
S,0.55,,Uzbekistan,520.0,0.0074,
S,1.31,,Venezuela,800.0,0.0114,
S,28.17,,Other,3710.0,0.0531,
Ca,0.44444444444444453,3768.327942600991,Australia,2200.0,0.006666666666666667,330000.0
Ca,0.05889240577557392,,Austria,800.836,0.0024267757575757577,
Ca,0.05789127640036731,,Belarus,794.0,0.002406060606060606,
Ca,0.20918121867777772,,Belgium,1509.299,0.004573633333333333,
Ca,0.021919879240495866,,Bosnia and Herzegovina,488.577,0.0014805363636363636,
Ca,6.227293388429753,,Brazil,8235.0,0.024954545454545455,
Ca,0.20519527295684115,,Bulgaria,1494.85,0.004529848484848485,
Ca,0.34453342516069796,,Canada,1937.0,0.00586969696969697,
Ca,0.06791551882460974,,Chile,860.0,0.002606060606060606,
Ca,3673.0945821854916,,China,200000.0,0.6060606060606061,
Ca,0.0,,Colombia,,,
Ca,0.006743893480257117,,Croatia,271.0,0.0008212121212121212,
Ca,0.10970146923783285,,Czech Republic,1093.0,0.003312121212121212,
Ca,0.051652892561983466,,Egypt,750.0,0.0022727272727272726,
Ca,0.019094214876033057,,Finland,456.0,0.0013818181818181818,
Ca,1.3966942148760333,,France,3900.0,0.011818181818181818,
Ca,4.645922899927365,,Germany,7112.953,0.02155440303030303,
Ca,0.005739210284664831,,Hungary,250.0,0.0007575757575757576,
Ca,20.661157024793393,,India,15000.0,0.045454545454545456,
Ca,0.7199265381083565,,Iran,2800.0,0.008484848484848486,
Ca,0.008264462809917356,,Ireland,300.0,0.0009090909090909091,
Ca,0.047008415717998166,,Israel,715.487,0.0021681424242424242,
Ca,3.0890725436179975,,Italy,5800.0,0.017575757575757574,
Ca,0.0005767275022956841,,Jamaica,79.25,0.00024015151515151514,
Ca,5.884299816345271,,Japan,8005.0,0.02425757575757576,
Ca,0.08459760054444444,,Kazakhstan,959.827,0.0029085666666666668,
Ca,2.3884297520661155,,South Korea,5100.0,0.015454545454545455,
Ca,0.09182736455463729,,Malaysia,1000.0,0.0030303030303030303,
Ca,0.0,,Mexico,,,
Ca,0.0044444444444444444,,Peru,220.0,0.0006666666666666666,
Ca,0.3807637915518825,,Poland,2036.3,0.0061706060606060605,
Ca,0.25896995735537187,,Romania,1679.34,0.005088909090909091,
Ca,9.367309458218548,,Russia,10100.0,0.030606060606060605,
Ca,0.0,,Saudi Arabia,,,
Ca,0.006879697082185491,,Serbia,273.715,0.0008294393939393939,
Ca,0.0865452599604224,,Slovakia,970.813,0.0029418575757575757,
Ca,0.0009182736455463729,,Slovenia,100.0,0.00030303030303030303,
Ca,0.2176199881876951,,South Africa,1539.442,0.004664975757575757,
Ca,0.33149678604224053,,Spain,1900.0,0.005757575757575757,
Ca,0.04499540863177228,,Sweden,700.0,0.0021212121212121214,
Ca,0.009289688530394857,,Taiwan,318.064,0.000963830303030303,
Ca,0.05876951331496787,,Thailand,800.0,0.0024242424242424242,
Ca,0.007302479338842974,,Tunisia,282.0,0.0008545454545454545,
Ca,1.6978879706152439,,Turkey,4300.0,0.013030303030303031,
Ca,1.8487758494031226,,Ukraine,4487.0,0.013596969696969698,
Ca,0.01061524334251607,,United Arab Emirates,340.0,0.0010303030303030303,
Ca,0.20661157024793386,,United Kingdom,1500.0,0.004545454545454545,
Ca,33.49954086317723,,United States,19100.0,0.05787878787878788,
Ca,0.014692378328741967,,Venezuela,400.0,0.0012121212121212121,
Ca,0.06634527089072544,,Vietnam,850.0,0.002575757575757576,
Ca,0.00022956841138659323,,Zambia,50.0,0.00015151515151515152,
Ca,0.26538108356290174,,Other,1700.0,0.005151515151515152,
Ti,343.6244,1109.506,Australia,1975000.0,0.18537,10654300.0
Ti,2.496756,,Brazil,168350.0,0.0158,
Ti,67.9108,,Canada,878000.0,0.08241,
Ti,254.5937,,China,1700000.0,0.15956,
Ti,,,Egypt,,,
Ti,28.50158,,India,568800.0,0.05339,
Ti,0.028543,,Indonesia,18000.0,0.00169,
Ti,0.055059,,Kazakhstan,25000.0,0.00235,
Ti,19.73435,,Madagascar,473300.0,0.04442,
Ti,0.138091,,Malaysia,39592.0,0.00372,
Ti,36.45156,,Mozambique,643255.0,0.06038,
Ti,66.67889,,Norway,870000.0,0.08166,
Ti,0.355108,,Russia,63490.0,0.00596,
Ti,0.619556,,Sierra Leone,83862.0,0.00787,
Ti,0.432343,,South Africa,70055.0,0.00658,
Ti,202.4642,,Sri Lanka,1516000.0,0.14229,
Ti,9.077367,,Ukraine,321000.0,0.03013,
Ti,14.09515,,United States,400000.0,0.03754,
Ti,62.24846,,Vietnam,840600.0,0.0789,
V,0.0,3832.944,Australia,,,71500.0
V,2591.735537,,China,36400.0,0.5091,
V,0.0,,Hungary,,,
V,0.0,,Kazakhstan,,,
V,323.4966991,,Russia,12860.0,0.1799,
V,917.0308651,,South Africa,21652.0,0.3028,
V,0.0,,Japan,,,
V,0.680913492,,United States,590.0,0.0083,
Cr,0.0005320825444645597,2334.398199021945,Afghanistan,6205.0,0.00023066914498141264,26900000.0
Cr,0.3582178245187325,,Albania,161000.0,0.005985130111524164,
Cr,0.6657346672378767,,Australia,219484.0,0.008159256505576208,
Cr,3.367456937079366,,Brazil,493632.0,0.018350631970260222,
Cr,0.0,,Burma,,,
Cr,0.6152623650861653,,China,211000.0,0.007843866171003718,
Cr,0.0,,Cuba,,,
Cr,6.627791845455424,,Finland,692527.0,0.02574449814126394,
Cr,2.3175812937908543e-05,,Greece,1295.0,4.8141263940520446e-05,
Cr,258.5878005914927,,India,4325699.0,0.16080665427509294,
Cr,0.001990022249554318,,Indonesia,12000.0,0.0004460966542750929,
Cr,2.409465636406352,,Iran,417554.0,0.015522453531598514,
Cr,353.69164328851167,,Kazakhstan,5059000.0,0.18806691449814125,
Cr,0.0,,Kosovo,,,
Cr,0.0,,Macedonia,,,
Cr,0.0614818755959702,,Madagascar,66700.0,0.002479553903345725,
Cr,5.560725025303686,,Oman,634334.0,0.023581189591078067,
Cr,0.30270449551554013,,Pakistan,148000.0,0.00550185873605948,
Cr,0.0,,Papua New Guinea,,0.0,
Cr,0.008974216622213625,,Philippines,25483.0,0.0009473234200743495,
Cr,6.056356324539463,,Russia,662000.0,0.024609665427509295,
Cr,1619.0900623263913,,South Africa,10824000.0,0.40237918215613383,
Cr,0.056835268998493664,,Sudan,64130.0,0.0023840148698884758,
Cr,71.96469485442434,,Turkey,2281981.0,0.08483200743494423,
Cr,0.0018762745677920424,,United Arab Emirates,11652.0,0.00043315985130111523,
Cr,0.008775998120534543,,Vietnam,25200.0,0.0009368029739776952,
Cr,4.959793925470903,,Zimbabwe,599079.0,0.022270594795539035,
Mn,344.89795918367355,1434.6222172064856,Australia,2860.0,0.18571428571428572,15400.0
Mn,54.70235284196323,,Brazil,1139.0,0.07396103896103896,
Mn,2.316721200877045,,Burma,234.4,0.015220779220779222,
Mn,330.5785123966943,,China,2800.0,0.18181818181818182,
Mn,145.48432492831847,,Gabon,1857.5,0.12061688311688312,
Mn,0.5673806712767752,,Georgia,116.0,0.007532467532467533,
Mn,9.877551020408166,,Ghana,484.0,0.03142857142857143,
Mn,33.80591836734693,,India,895.4,0.05814285714285714,
Mn,6.413391803002194,,"Kazakhstan, crude ore",390.0,0.025324675324675326,
Mn,2.289129701467364,,Malaysia,233.0,0.01512987012987013,
Mn,1.2320279231320628,,Mexico,170.935,0.011099675324675325,
Mn,487.4346432787992,,South Africa,3400.0,0.22077922077922077,
Mn,4.591836734693877,,Ukraine,330.0,0.02142857142857143,
Mn,10.430467154832181,,Other,497.362,0.032296233766233765,
Fe,0.0031233675858480746,1578.5160388948436,Algeria,693.0,0.0005588709677419355,1240000.0
Fe,499.01795005202916,,Australia,277000.0,0.22338709677419355,
Fe,0.012367592351716961,,Austria,1379.0,0.0011120967741935484,
Fe,0.00011677939646201875,,Azerbaijan,134.0,0.00010806451612903225,
Fe,0.00905567117585848,,Bosnia and Herzegovina,1180.0,0.0009516129032258064,
Fe,456.71826222684706,,Brazil,265000.0,0.21370967741935484,
Fe,0.0,,Bulgaria,,,
Fe,2.8681061394380865,,Canada,21000.0,0.016935483870967744,
Fe,0.390625,,Chile,7750.0,0.00625,
Fe,488.267429760666,,China,274000.0,0.22096774193548388,
Fe,7.726977107180018e-05,,Colombia,109.0,8.790322580645161e-05,
Fe,0.0,,Cuba,,,
Fe,0.024984391259105093,,Egypt,1960.0,0.0015806451612903226,
Fe,0.0,,France,,,
Fe,0.0,,Germany,,,
Fe,0.007307492195629552,,Greece,1060.0,0.0008548387096774194,
Fe,0.0,,Guatemala,,,
Fe,70.34339229968785,,India,104000.0,0.08387096774193549,
Fe,0.04918379292403746,,Indonesia,2750.0,0.002217741935483871,
Fe,2.8408558792924032,,Iran,20900.0,0.016854838709677418,
Fe,0.0,,Japan,,,
Fe,1.2929890738813739,,Kazakhstan,14100.0,0.011370967741935484,
Fe,0.013863163371488036,,Kenya,1460.0,0.0011774193548387097,
Fe,0.0005970928720083245,,"Korea, North",303.0,0.0002443548387096774,
Fe,4.396462018730488e-06,,"Korea, Republic of",26.0,2.096774193548387e-05,
Fe,0.003956815816857439,,Liberia,780.0,0.0006290322580645161,
Fe,0.0,,Macedonia,,,
Fe,0.16585913111342349,,Malaysia,5050.0,0.00407258064516129,
Fe,0.33062499999999995,,Mauritania,7130.0,0.00575,
Fe,0.4162330905306972,,Mexico,8000.0,0.0064516129032258064,
Fe,0.08569784079084286,,Mongolia,3630.0,0.0029274193548387097,
Fe,1.2025234131113422e-05,,Morocco,43.0,3.467741935483871e-05,
Fe,0.013299297606659731,,New Zealand,1430.0,0.0011532258064516129,
Fe,0.0,,Nigeria,,,
Fe,0.11472424557752339,,Norway,4200.0,0.0033870967741935483,
Fe,0.00043964620187304896,,Pakistan,260.0,0.00020967741935483871,
Fe,0.32997612513007285,,Peru,7123.0,0.005744354838709677,
Fe,0.0005583311654526534,,Philippines,293.0,0.00023629032258064517,
Fe,0.0,,Portugal,,,
Fe,0.0,,Romania,,,
Fe,25.567702913631635,,Russia,62700.0,0.05056451612903226,
Fe,0.0,,Serbia and Montenegro,,,
Fe,0.0,,Slovakia,,,
Fe,0.00024730098855358995,,Sierra Leone,195.0,0.00015725806451612903,
Fe,8.66447710718002,,South Africa,36500.0,0.02943548387096774,
Fe,1.6077917211177315e-05,,Swaziland,49.720625,4.009727822580645e-05,
Fe,1.727952653485952,,Sweden,16300.0,0.013145161290322581,
Fe,0.0006074833547411552,,Thailand,305.625,0.0002464717741935484,
Fe,0.0,,Togo,,,
Fe,6.899713839750261e-05,,Tunisia,103.0,8.306451612903226e-05,
Fe,0.10562500000000001,,Turkey,4030.0,0.00325,
Fe,0.0,,Uganda,,,
Fe,10.302029136316335,,Ukraine,39800.0,0.03209677419354839,
Fe,0.0,,United Kingdom,,,
Fe,8.0582726326743,,United States,35200.0,0.02838709677419355,
Fe,0.7307492195629552,,Venezuela,10600.0,0.008548387096774194,
Fe,0.036570393405306975,,Vietnam,2371.3,0.0019123387096774194,
Fe,0.0,,Zimbabwe,,,
Fe,4.698881373569199e-05,,Other,85.0,6.85483870967742e-05,
Co,12.017777777777775,3042.279855531208,Australia,3848.0,0.034666666666666665,111000.0
Co,0.018018829640451258,,Botswana,149.0,0.0013423423423423422,
Co,10.65346075805535,,Brazil,3623.0,0.03263963963963964,
Co,37.92784351919487,,Canada,6836.0,0.061585585585585585,
Co,37.52942131320509,,China,6800.0,0.06126126126126126,
Co,2825.2576901225552,,DR of the Congo,59000.0,0.5315315315315315,
Co,21.110299488677867,,Cuba,5100.0,0.04594594594594595,
Co,0.20290560831101373,,Finland,500.0,0.0045045045045045045,
Co,2.07775342910478,,Indonesia,1600.0,0.014414414414414415,
Co,0.0,,Kazakhstan,,,
Co,0.20290560831101373,,Madagascar,500.0,0.0045045045045045045,
Co,3.786705624543462,,Morocco,2160.0,0.01945945945945946,
Co,7.799691583475367,,New Caledonia,3100.0,0.027927927927927927,
Co,0.0,,Norway,,,
Co,0.0,,Papua New Guinea,,,
Co,3.2464897329762197,,Philippines,2000.0,0.018018018018018018,
Co,30.20047074101128,,Russia,6100.0,0.054954954954954956,
Co,2.07775342910478,,South Africa,1600.0,0.014414414414414415,
Co,0.0,,United States,,,
Co,0.0,,Vietnam,,,
Co,48.14609528447366,,Zambia,7702.0,0.06938738738738738,
Co,0.024572680788897006,,Zimbabwe,174.0,0.0015675675675675676,
Ni,0.018937799848497604,1247.879508273714,Albania,3000.0,0.0013761467889908258,2180000.0
Ni,97.26664422186685,,Australia,215000.0,0.09862385321100918,
Ni,0.5170137719888899,,Botswana,15675.0,0.007190366972477064,
Ni,36.482154130544565,,Brazil,131673.0,0.06040045871559633,
Ni,0.0013466879892264961,,Burma,800.0,0.0003669724770642202,
Ni,100.94257769758437,,Canada,219025.0,0.10047018348623853,
Ni,18.79103189967175,,China,94500.0,0.04334862385321101,
Ni,12.15385910276913,,Colombia,76000.0,0.03486238532110092,
Ni,11.060201161518393,,Cuba,72500.0,0.033256880733944956,
Ni,0.9902075772241392,,Dominican Republic,21693.0,0.00995091743119266,
Ni,0.7437084420503326,,Finland,18800.0,0.008623853211009174,
Ni,0.9917601632859188,,Greece,21710.0,0.009958715596330275,
Ni,0.0,,Guatemala,,,
Ni,670.2873495497012,,Indonesia,564400.0,0.25889908256880734,
Ni,0.0005260499957916001,,Kazakhstan,500.0,0.00022935779816513763,
Ni,0.12566699772746404,,Kosovo,7728.0,0.003544954128440367,
Ni,0.9191355946469151,,Macedonia,20900.0,0.009587155963302752,
Ni,0.0,,Madagascar,,,
Ni,9.90846730073226e-05,,Morocco,217.0,9.954128440366972e-05,
Ni,34.870650248295604,,New Caledonia,128732.0,0.05905137614678899,
Ni,0.00024181676626546588,,Norway,339.0,0.0001555045871559633,
Ni,0.0,,Papua New Guinea,,,
Ni,106.33015410318998,,Philippines,224794.0,0.1031165137614679,
Ni,150.44822920839997,,Russia,267393.0,0.12265733944954128,
Ni,0.0,,Serbia and Montenegro,,,
Ni,3.9489711324804313,,South Africa,43321.0,0.019872018348623854,
Ni,0.0,,Spain,,,
Ni,0.038906657688746744,,Turkey,4300.0,0.0019724770642201837,
Ni,0.0,,Ukraine,,,
Ni,0.0,,United States,,,
Ni,0.8001220435990238,,Venezuela,19500.0,0.008944954128440367,
Ni,0.0,,Vietnam,,,
Ni,0.015613534214291727,,Zambia,2724.0,0.0012495412844036697,
Ni,0.13439959599360324,,Zimbabwe,7992.0,0.0036660550458715597,
Cu,0.0009112148451062846,1377.7975046039128,Albania,4860.0,0.0003018633540372671,16100000.0
Cu,0.525399868832221,,Argentina  ,116700.0,0.0072484472049689445,
Cu,0.04354609810578296,,Armenia,33597.0,0.0020867701863354036,
Cu,35.40619574862081,,Australia,958000.0,0.05950310559006211,
Cu,1.4402260715250184e-05,,Azerbaijan,611.0,3.795031055900621e-05,
Cu,0.00032444735928397817,,Bolivia,2900.0,0.00018012422360248447,
Cu,0.039258130473361366,,Botswana,31900.0,0.0019813664596273293,
Cu,1.8386349330658536,,Brazil ,218310.0,0.013559627329192546,
Cu,0.2787315304193511,,Bulgaria,85000.0,0.005279503105590062,
Cu,0.003124879441379576,,Burma,9000.0,0.0005590062111801242,
Cu,12.525444234404537,,Canada,569800.0,0.035391304347826086,
Cu,1068.5183380270826,,Chile,5262800.0,0.32688198757763975,
Cu,66.20500752285791,,China,1310000.0,0.08136645962732919,
Cu,3.055823463600942e-05,,Colombia  ,890.0,5.527950310559006e-05,
Cu,10.836773272636085,,Congo,530000.0,0.03291925465838509,
Cu,0.0,,Cuba ,,,
Cu,0.0005167856178388179,,Cyprus,3660.0,0.00022732919254658384,
Cu,0.005350786196520196,,Dominican Republic,11777.0,0.0007314906832298137,
Cu,0.0,,Ecuador,,,
Cu,0.007561436672967863,,Finland,14000.0,0.0008695652173913044,
Cu,0.0015311909262759927,,Georgia,6300.0,0.000391304347826087,
Cu,0.0,,Honduras  ,,,
Cu,0.05483160371899232,,India ,37700.0,0.002341614906832298,
Cu,11.04220516183789,,Indonesia,535000.0,0.03322981366459627,
