Element,HHI Contribution,HHI ,Country,Production,Market Share,Total World Production
N,0.000372889,,Romania,28.0,0.0002,
N,68.48989298,,Russia,12000.0,0.0828,
N,7.995243757,,Saudi Arabia,4100.0,0.0283,
N,0.00376742,,Serbia,89.0,0.0006,
N,0.104173127,,Slovakia,468.0,0.0032,
N,0.182829964,,South Africa,620.0,0.0043,
N,0.076099881,,Spain,400.0,0.0028,
N,0.000428062,,Switzerland,30.0,0.0002,
N,,,Syria,,,
N,,,Taiwan,,,
N,,,Tajikistan,,,
N,11.44454901,,Trinidad and Tobago,4905.0,0.0338,
N,0.042806183,,Turkey,300.0,0.0021,
N,0.04541308,,Turkmenistan,309.0,0.0021,
N,2.739595719,,Ukraine,2400.0,0.0166,
N,0.456789536,,United Arab Emirates,980.0,0.0068,
N,0.304399524,,United Kingdom,800.0,0.0055,
N,43.74225922,,United States,9590.0,0.0661,
N,0.68489893,,Uzbekistan,1200.0,0.0083,
N,0.475624257,,Venezuela,1000.0,0.0069,
N,0.042806183,,Vietnam,300.0,0.0021,
N,0.004383353,,Zimbabwe,96.0,0.0007,
K,252.5444187,1664.694106,Belarus,6468.0,0.1589,40700.0
K,0.518258486,,Brazil,293.0,0.0072,
K,787.2870746,,Canada,11420.0,0.2806,
K,8.693079946,,Chile ,1200.0,0.0295,
K,232.0569397,,China,6200.0,0.1523,
K,,,France ,,,
K,58.01423492,,Germany,3100.0,0.0762,
K,9.584120641,,Israel,1260.0,0.031,
K,12.05300968,,Jordan,1413.0,0.0347,
K,0.241474443,,Laos,200.0,0.0049,
K,295.214876,,Russia,6993.0,0.1718,
K,2.874149557,,Spain,690.0,0.017,
K,,,Ukraine,,,
K,2.246316006,,United Kingdom,610.0,0.015,
K,3.305785124,,United States,740.0,0.0182,
K,0.060368611,,Uzbekistan,100.0,0.0025,
P,0.0,2711.88760183183,Albania,,,73900.0
P,0.3108175660705228,,Algeria,412.0,0.00557510148849797,
P,0.7736380765434767,,Australia,650.0,0.008795669824086604,
P,10.198472499684136,,Brazil,2360.0,0.031935047361299054,
P,0.0,,Burkina Faso,,,
P,0.0,,Canada,,,
P,1.6479864352405418e-05,,Chile,3.0,4.059539918809202e-05,
P,2373.100466746381,,China,36000.0,0.4871447902571042,
P,0.0,,Christmas Island,,,
P,0.00041199660881013537,,Colombia,15.0,0.00020297699594046007,
P,4.985158966602637,,Egypt,1650.0,0.022327469553450607,
P,0.22048044297875374,,Finlande,347.0,0.00469553450608931,
P,0.25067704776047794,,India,370.0,0.005006765899864682,
P,0.0,,Indonesia,,,
P,0.0026441026805414923,,Iran,38.0,0.0005142083897158322,
P,0.0,,Iraq,,0.0,
P,2.215626207378951,,Israel,1100.0,0.014884979702300407,
P,12.378209224695627,,Jordan,2600.0,0.035182679296346414,
P,0.27424142268837864,,Kazakhstan,387.0,0.00523680649526387,
P,0.01652564175338432,,"Korea, North",95.0,0.0012855209742895805,
P,0.4044891150495953,,Mexico,470.0,0.006359945872801083,
P,151.63306300252142,,Morocco,9100.0,0.12313937753721245,
P,0.0,,Nauru,,,
P,0.0002215626207378951,,Pakistan,11.0,0.00014884979702300407,
P,2.549618124921034,,Peru,1180.0,0.015967523680649527,
P,1.8310960391561574e-06,,Philippines,1.0,1.3531799729364005e-05,
P,36.750829944279744,,Russia,4480.0,0.06062246278755074,
P,3.094552306173907,,Saudi Arabia,1300.0,0.017591339648173207,
P,0.3003455278225888,,Senegal,405.0,0.005480378890392422,
P,1.0027081910419118,,South Africa,740.0,0.010013531799729363,
P,0.000593275116686595,,Sri Lanka,18.0,0.0002435723951285521,
P,0.09269923698228048,,Syria,225.0,0.003044654939106901,
P,1.6479864352405418e-05,,Tanzania,3.0,4.059539918809202e-05,
P,1.8310960391561574e-06,,Thailand,1.0,1.3531799729364005e-05,
P,0.2929753662649852,,Togo,400.0,0.005412719891745603,
P,1.201382111290355,,Tunisia,810.0,0.010960757780784845,
P,0.059327511668659516,,Turkey,180.0,0.002435723951285521,
P,108.84785606120256,,United States,7710.0,0.10433017591339648,
P,0.030945523061739064,,Uzbekistan,130.0,0.0017591339648173206,
P,0.0013348690125448391,,Venezuela,27.0,0.0003653585926928281,
P,0.8972370591865173,,Vietnam,700.0,0.009472259810554804,
P,1.6479864352405418e-05,,Zimbabwe,3.0,4.059539918809202e-05,
P,0.0,,Argentina,,,
P,0.0,,France,,,
P,0.0,,Germany,,,
P,0.0,,Luxembourg,,,
S,1.6769318358263028,726.2311790280005,Australia,900.0,0.012949640287769784,69500.0
S,0.33124579473112153,,Belgium,400.0,0.0057553956834532375,
S,0.5815433983748254,,Brazil,530.0,0.00762589928057554,
S,69.16495005434501,,Canada,5780.0,0.08316546762589928,
S,5.983127167330883,,Chile,1700.0,0.02446043165467626,
S,160.32296464986283,,China,8800.0,0.12661870503597122,
S,1.1336887324672633,,Finland,740.0,0.010647482014388488,
S,0.33124579473112153,,France,400.0,0.0057553956834532375,
S,29.89493297448372,,Germany,3800.0,0.05467625899280575,
S,15.42963614719735,,India,2730.0,0.039280575539568346,
S,10.020185290616427,,Iran,2200.0,0.031654676258992806,
S,1.1336887324672633,,Italy,740.0,0.010647482014388488,
S,21.8673981677967,,Japan,3250.0,0.046762589928057555,
S,16.463744112623566,,Kazakhstan,2820.0,0.04057553956834532,
S,4.057760985456239,,South Korea,1400.0,0.02014388489208633,
S,1.4957817918327208,,Kuwait,850.0,0.01223021582733813,
S,4.115936028155891,,Mexico,1410.0,0.02028776978417266,
S,0.5490916619222607,,Netherlands,515.0,0.007410071942446043,
S,2.6646452046995495,,Poland,1134.5,0.016323741007194244,
S,1.4957817918327208,,Qatar,850.0,0.01223021582733813,
S,98.56632679467937,,Russia,6900.0,0.09928057553956834,
S,49.707572071838925,,Saudi Arabia,4900.0,0.07050359712230216,
S,,,South Africa,,,
S,,,Spain,,,
S,11.924848610320376,,United Arab Emirates,2400.0,0.034532374100719423,
S,188.42006107344335,,United States,9540.0,0.1372661870503597,
S,0.603695460897469,,Uzbekistan,540.0,0.00776978417266187,
S,1.0144402463640598,,Venezuela,700.0,0.010071942446043165,
S,27.27995445370323,,Other,3630.0,0.05223021582733813,
Ca,0.32653061224489793,4399.392573400395,Australia,2000.0,0.005714285714285714,350000.0
Ca,0.05488979591836736,,Austria,820.0,0.002342857142857143,
Ca,0.03194900897959184,,Belarus,625.6,0.0017874285714285715,
Ca,0.16000000000000003,,Belgium,1400.0,0.004,
Ca,0.014574008236734694,,Bosnia and Herzegovina,422.53,0.0012072285714285714,
Ca,5.6236734693877555,,Brazil,8300.0,0.023714285714285716,
Ca,0.18367346938775514,,Bulgaria,1500.0,0.004285714285714286,
Ca,0.28000183910399995,,Canada,1852.032,0.00529152,
Ca,0.06760000000000001,,Chile,910.0,0.0026,
Ca,4318.367346938775,,China,230000.0,0.6571428571428571,
Ca,0.0,,Colombia,,,
Ca,0.00281333252644898,,Croatia,185.643,0.0005304085714285715,
Ca,0.08163265306122448,,Czech Republic,1000.0,0.002857142857142857,
Ca,0.04231836734693877,,Egypt,720.0,0.002057142857142857,
Ca,0.01803265306122449,,Finland,470.0,0.0013428571428571428,
Ca,1.1787755102040816,,France,3800.0,0.010857142857142857,
Ca,3.3436734693877557,,Germany,6400.0,0.018285714285714287,
Ca,0.007844897959183672,,Hungary,310.0,0.0008857142857142857,
Ca,20.897959183673468,,India,16000.0,0.045714285714285714,
Ca,0.6400000000000001,,Iran,2800.0,0.008,
Ca,0.005518367346938776,,Ireland,260.0,0.0007428571428571429,
Ca,0.025054367346938774,,Israel,554.0,0.0015828571428571428,
Ca,0.2996780408163266,,Italy,1916.0,0.0054742857142857145,
Ca,0.0009,,Jamaica,105.0,0.0003,
Ca,4.3931932434580405,,Japan,7335.981,0.020959945714285715,
Ca,0.0618806847115102,,Kazakhstan,870.654,0.002487582857142857,
Ca,2.1232653061224496,,South Korea,5100.0,0.014571428571428572,
Ca,0.18367346938775514,,Malaysia,1500.0,0.004285714285714286,
Ca,0.0,,Mexico,,,
Ca,0.004702040816326531,,Peru,240.0,0.0006857142857142857,
Ca,0.30782237904661225,,Poland,1941.861,0.005548174285714286,
Ca,0.2967488270831837,,Romania,1906.613,0.005447465714285714,
Ca,9.877551020408166,,Russia,11000.0,0.03142857142857143,
Ca,0.0,,Saudi Arabia,,,
Ca,0.0043183673469387755,,Serbia,230.0,0.0006571428571428571,
Ca,0.04944892517559183,,Slovakia,778.299,0.0022237114285714285,
Ca,0.000816326530612245,,Slovenia,100.0,0.00028571428571428574,
Ca,0.1014877551020408,,South Africa,1115.0,0.0031857142857142856,
Ca,0.2644897959183673,,Spain,1800.0,0.005142857142857143,
Ca,0.03343673469387755,,Sweden,640.0,0.0018285714285714285,
Ca,0.003642294930612244,,Taiwan,211.23,0.0006035142857142857,
Ca,0.04966530612244898,,Thailand,780.0,0.0022285714285714287,
Ca,0.005518367346938776,,Tunisia,260.0,0.0007428571428571429,
Ca,1.44,,Turkey,4200.0,0.012,
Ca,0.6026195102040816,,Ukraine,2717.0,0.0077628571428571425,
Ca,0.017273469387755102,,United Arab Emirates,460.0,0.0013142857142857142,
Ca,0.20897959183673473,,United Kingdom,1600.0,0.004571428571428572,
Ca,27.33795918367347,,United States,18300.0,0.05228571428571428,
Ca,0.010000000000000002,,Venezuela,350.0,0.001,
Ca,0.0576,,Vietnam,840.0,0.0024,
Ca,0.007346938775510205,,Zambia,300.0,0.0008571428571428571,
Ca,0.2946938775510204,,Other,1900.0,0.0054285714285714284,
Ti,,,Australia,,,
Ti,,,Brazil,,,
Ti,,,Canada,,,
Ti,,,China,,,
Ti,,,Egypt,,,
Ti,,,India,,,
Ti,,,Indonesia,,,
Ti,,,Kazakhstan,,,
Ti,,,Kenya,,,
Ti,,,Madagascar,,,
Ti,,,Malaysia,,,
Ti,,,Mozambique,,,
Ti,,,Norway,,,
Ti,,,Russia,,,
Ti,,,Senegal,,,
Ti,,,Sierra Leone,,,
Ti,,,South Africa,,,
Ti,,,Sri Lanka,,,
Ti,,,Ukraine,,,
Ti,,,United States,,,
Ti,,,Vietnam,,,
V,0.0,3716.669,Australia,,,77800.0
V,55.57722,,Brazil,5800.0,0.0746,
V,2914.334,,China,42000.0,0.5398,
V,0.0,,Hungary,,,
V,0.0,,Kazakhstan,,,
V,422.942,,Russia,16000.0,0.2057,
V,323.8149,,South Africa,14000.0,0.1799,
V,0.0,,Japan,,,
V,0.0,,United States,,,
Cr,0.0005224489795918367,2516.1724481441834,Afghanistan,6400.0,0.00022857142857142857,28000000.0
Cr,0.8569469387755104,,Albania,259200.0,0.009257142857142858,
Cr,0.0,,Australia,,,
Cr,3.1887755102040813,,Brazil,500000.0,0.017857142857142856,
Cr,0.0,,Burma,,,
Cr,0.00510204081632653,,China,20000.0,0.0007142857142857143,
Cr,0.0,,Cuba,,,
Cr,7.174744897959183,,Finland,750000.0,0.026785714285714284,
Cr,0.0,,Greece,,,
Cr,114.79591836734693,,India,3000000.0,0.10714285714285714,
Cr,0.18367346938775514,,Indonesia,120000.0,0.004285714285714286,
Cr,2.0408163265306123,,Iran,400000.0,0.014285714285714285,
Cr,383.9360326530612,,Kazakhstan,5486400.0,0.19594285714285714,
Cr,0.000816326530612245,,Kosovo,8000.0,0.00028571428571428574,
Cr,0.0,,Macedonia,,,
Cr,0.49878906250000005,,Madagascar,197750.0,0.0070625,
Cr,6.25,,Oman,700000.0,0.025,
Cr,0.12755102040816327,,Pakistan,100000.0,0.0035714285714285713,
Cr,0.02040816326530612,,Papua New Guinea,40000.0,0.0014285714285714286,
Cr,0.003065204132653061,,Philippines,15502.0,0.0005536428571428571,
Cr,2.0408163265306123,,Russia,400000.0,0.014285714285714285,
Cr,1836.7346938775509,,South Africa,12000000.0,0.42857142857142855,
Cr,0.02040816326530612,,Sudan,40000.0,0.0014285714285714286,
Cr,156.25,,Turkey,3500000.0,0.125,
Cr,0.0012755102040816326,,United Arab Emirates,10000.0,0.00035714285714285714,
Cr,0.0012755102040816326,,Vietnam,10000.0,0.00035714285714285714,
Cr,2.0408163265306123,,Zimbabwe,400000.0,0.014285714285714285,
Mn,,,Australia,,,
Mn,,,Brazil,,,
Mn,,,Burma,,,
Mn,,,China,,,
Mn,,,Gabon,,,
Mn,,,Georgia,,,
Mn,,,Ghana,,,
Mn,,,India,,,
Mn,,,"Kazakhstan, crude ore",,,
Mn,,,Malaysia,,,
Mn,,,Mexico,,,
Mn,,,South Africa,,,
Mn,,,Ukraine,,,
Mn,,,Other,,,
Fe,0.001166807813978537,1915.7154924580916,Algeria,478.2199614610344,0.0003415856867578817,1400000.0
Fe,1205.0816326530612,,Australia,486000.0,0.34714285714285714,
Fe,0.0028180157131481596,,Austria,743.1898006411548,0.0005308498576008248,
Fe,2.865216518655832e-05,,Azerbaijan,74.93880421093888,5.3527717293527774e-05,
Fe,0.009025,,Bosnia and Herzegovina,1330.0,0.00095,
Fe,336.984693877551,,Brazil,257000.0,0.18357142857142858,
Fe,0.0,,Bulgaria,,,
Fe,4.086173469387757,,Canada,28300.0,0.020214285714285716,
Fe,0.31600459183673474,,Chile,7870.0,0.0056214285714285715,
Fe,274.6122448979591,,China,232000.0,0.1657142857142857,
Fe,0.001533031600984881,,Colombia,548.1552643120712,0.0003915394745086223,
Fe,0.0,,Cuba,,,
Fe,0.0477734693877551,,Egypt,3060.0,0.0021857142857142856,
Fe,0.0,,France,,,
Fe,0.0,,Germany,,,
Fe,0.0064,,Greece,1120.0,0.0008,
Fe,0.0,,Guatemala,,,
Fe,47.020408163265316,,India,96000.0,0.06857142857142857,
Fe,0.01920204081632653,,Indonesia,1940.0,0.0013857142857142857,
Fe,0.8490306122448981,,Iran,12900.0,0.009214285714285715,
Fe,0.0,,Japan,,,
Fe,0.7225000000000001,,Kazakhstan,11900.0,0.0085,
Fe,0.01765102040816326,,Kenya,1860.0,0.0013285714285714285,
Fe,0.003129211632122172,,"Korea, North",783.1509943145995,0.000559393567367571,
Fe,0.0015335918082320743,,"Korea, Republic of",548.2554098351302,0.000391611007025093,
Fe,0.06072704081632654,,Liberia,3450.0,0.0024642857142857144,
Fe,0.0,,Macedonia,,,
Fe,0.005204591836734694,,Malaysia,1010.0,0.0007214285714285714,
Fe,0.2543040816326531,,Mauritania,7060.0,0.005042857142857143,
Fe,0.3608576530612244,,Mexico,8410.0,0.006007142857142857,
Fe,0.0752326530612245,,Mongolia,3840.0,0.002742857142857143,
Fe,5.99564030225698e-07,,Morocco,10.840412811523223,7.743152008230873e-06,
Fe,0.00849030612244898,,New Zealand,1290.0,0.0009214285714285714,
Fe,0.0,,Nigeria,,,
Fe,0.21955918367346944,,Norway,6560.0,0.004685714285714286,
Fe,0.0001603628148113462,,Pakistan,177.28821648102806,0.00012663444034359146,
Fe,0.2734542908163265,,Peru,7321.0,0.005229285714285714,
Fe,4.056529010837326e-06,,Philippines,28.197157412124294,2.0140826722945924e-05,
Fe,0.0,,Portugal,,,
Fe,0.0,,Romania,,,
Fe,19.046989795918364,,Russia,61100.0,0.04364285714285714,
Fe,0.0,,Serbia and Montenegro,,,
Fe,0.0,,Slovakia,,,
Fe,0.5518367346938776,,Sierra Leone,10400.0,0.0074285714285714285,
Fe,10.984489795918366,,South Africa,46400.0,0.03314285714285714,
Fe,0.0,,Swaziland,,,
Fe,1.1943367346938774,,Sweden,15300.0,0.010928571428571428,
Fe,2.4414062500000005e-06,,Thailand,21.875,1.5625e-05,
Fe,0.0,,Togo,,,
Fe,0.0001521141350610147,,Tunisia,172.66838295402803,0.00012333455925287717,
Fe,0.056236734693877556,,Turkey,3320.0,0.0023714285714285716,
Fe,0.0,,Uganda,,,
Fe,8.32734693877551,,Ukraine,40400.0,0.028857142857142856,
Fe,0.0,,United Kingdom,,,
Fe,4.231836734693877,,United States,28800.0,0.02057142857142857,
Fe,0.25574693877551025,,Venezuela,7080.0,0.005057142857142857,
Fe,0.025549738979591837,,Vietnam,2237.8,0.0015984285714285716,
Fe,0.0,,Zimbabwe,,,
Fe,2.3828828135946008e-05,,Other,68.34069296287109,4.881478068776506e-05,
Co,22.675736961451246,2692.7500793650793,Australia,6000.0,0.047619047619047616,126000.0
Co,0.06289745527840766,,Botswana,316.0,0.002507936507936508,
Co,9.095490047871,,Brazil,3800.0,0.03015873015873016,
Co,30.023441672965482,,Canada,6904.0,0.05479365079365079,
Co,37.34567901234568,,China,7700.0,0.06111111111111111,
Co,2500.0,,DR of the Congo,63000.0,0.5,
Co,11.646510456034264,,Cuba,4300.0,0.034126984126984124,
Co,0.12194507432602669,,Finland,440.0,0.003492063492063492,
Co,1.0644998740236833,,Indonesia,1300.0,0.010317460317460317,
Co,0.0,,Kazakhstan,,,
Co,8.623078861174099,,Madagascar,3700.0,0.029365079365079365,
Co,4.257999496094733,,Morocco,2600.0,0.020634920634920634,
Co,8.53010833963215,,New Caledonia,3680.0,0.029206349206349208,
Co,0.0,,Norway,,,
Co,3.9525226757369616,,Papua New Guinea,2505.0,0.01988095238095238,
Co,11.646510456034264,,Philippines,4300.0,0.034126984126984124,
Co,24.212648022171834,,Russia,6200.0,0.049206349206349205,
Co,5.668934240362812,,South Africa,3000.0,0.023809523809523808,
Co,0.3638196019148401,,United States,760.0,0.006031746031746032,
Co,0.04833018392542203,,Vietnam,277.0,0.0021984126984126986,
Co,13.328294280675236,,Zambia,4600.0,0.03650793650793651,
Co,0.08163265306122448,,Zimbabwe,360.0,0.002857142857142857,
Ni,,,Albania,,,
Ni,,,Australia,,,
Ni,,,Botswana,,,
Ni,,,Brazil,,,
Ni,,,Burma,,,
Ni,,,Canada,,,
Ni,,,China,,,
Ni,,,Colombia,,,
Ni,,,Cuba,,,
Ni,,,Dominican Republic,,,
Ni,,,Finland,,,
Ni,,,Greece,,,
Ni,,,Guatemala,,,
Ni,,,Indonesia,,,
Ni,,,Kazakhstan,,,
Ni,,,Kosovo,,,
Ni,,,Macedonia,,,
Ni,,,Madagascar,,,
Ni,,,Morocco,,,
Ni,,,New Caledonia,,,
Ni,,,Norway,,,
Ni,,,Papua New Guinea,,,
Ni,,,Philippines,,,
Ni,,,Russia,,,
Ni,,,Serbia and Montenegro,,,
Ni,,,South Africa,,,
Ni,,,Spain,,,
Ni,,,Turkey,,,
Ni,,,Ukraine,,,
Ni,,,United States,,,
Ni,,,Venezuela,,,
Ni,,,Vietnam,,,
Ni,,,Zambia,,,
Ni,,,Zimbabwe,,,
Cu,0.00033579123379293325,1259.5558483950547,Albania,3500.0,0.0001832460732984293,19100000.0
Cu,0.10469120912255694,,Argentina  ,61800.0,0.0032356020942408375,
Cu,0.17064252624653933,,Armenia,78900.0,0.004130890052356021,
Cu,25.844713686576576,,Australia,971000.0,0.050837696335078536,
Cu,2.5791507908226203e-05,,Azerbaijan,970.0,5.078534031413613e-05,
Cu,0.002220333872426743,,Bolivia,9000.0,0.0004712041884816754,
Cu,0.002269948740440229,,Botswana,9100.0,0.00047643979057591625,
Cu,3.319645843041583,,Brazil ,348000.0,0.018219895287958116,
Cu,0.14210136783531155,,Bulgaria,72000.0,0.003769633507853403,
Cu,0.06029467393985909,,Burma,46900.0,0.0024554973821989527,
Cu,13.316767632466219,,Canada,697000.0,0.03649214659685864,
Cu,910.7123160001095,,Chile,5764000.0,0.30178010471204186,
Cu,80.1540527946054,,China,1710000.0,0.08952879581151832,
Cu,0.0008291987609988761,,Colombia  ,5500.0,0.0002879581151832461,
Cu,28.518955072503502,,Congo,1020000.0,0.05340314136125655,
Cu,0.0,,Cuba ,,,
Cu,0.00012319837723746607,,Cyprus,2120.0,0.00011099476439790576,
Cu,0.001343164935171733,,Dominican Republic,7000.0,0.0003664921465968586,
Cu,0.0,,Ecuador,,,
Cu,0.0463038293906417,,Finland,41100.0,0.002151832460732984,
Cu,0.0009868150544118856,,Georgia,6000.0,0.00031413612565445024,
Cu,0.0,,Honduras  ,,,
Cu,0.02467037636029714,,India ,30000.0,0.0015706806282722514,
Cu,9.047182094789067,,Indonesia,574500.0,0.030078534031413612,
Cu,1.6453770455853731,,Iran,245000.0,0.012827225130890052,
Cu,0.0,,Japan,,,
Cu,6.2893286916477065,,Kazakhstan  ,479000.0,0.02507853403141361,
Cu,0.010964611715687621,,North Korea,20000.0,0.0010471204188481676,
Cu,0.0,,South Korea,,,
Cu,0.7709023875442009,,Laos,167700.0,0.008780104712041884,
Cu,0.003256763794852115,,Macedonia,10900.0,0.0005706806282722513,
Cu,0.0,,Malaysia,,,
Cu,0.05550834681066857,,Mauritania,45000.0,0.002356020942408377,
Cu,9.671774348290892,,Mexico:,594000.0,0.031099476439790576,
Cu,2.702667141799841,,Mongolia,314000.0,0.01643979057591623,
Cu,0.015657739645294814,,Morocco,23900.0,0.0012513089005235603,
Cu,0.005372659740686932,,Namibia,14000.0,0.0007329842931937172,
Cu,0.0,,Norway,,,
Cu,0.0017543378745100186,,Oman,8000.0,0.000418848167539267,
Cu,0.004704092541322881,,Pakistan,13100.0,0.0006858638743455497,
Cu,0.05044845261917163,,Papua New Guinea,42900.0,0.0022460732984293194,
Cu,79.29389654888847,,Peru,1700800.0,0.08904712041884817,
Cu,0.1924958197417834,,Philippines,83800.0,0.004387434554973822,
Cu,4.979206710342369,,Poland,426200.0,0.02231413612565445,
Cu,0.18929333077492397,,Portugal ,83100.0,0.0043507853403141365,
