Element,HHI Contribution,HHI ,Country,Production,Market Share,Total World Production
Mn,135.34023223435065,,Gabon,1558.9,0.1163358208955224,
Mn,3.646959790599243,,Ghana,255.9,0.019097014925373135,
Mn,37.960311873468484,,India,825.6,0.061611940298507466,
Mn,8.910670527957228,,"Kazakhstan, crude ore",400.0,0.029850746268656716,
Mn,2.4326687458231238,,Malaysia,209.0,0.015597014925373135,
Mn,1.6077293745266208,,Mexico,169.907,0.012679626865671643,
Mn,468.36711962575174,,South Africa,2900.0,0.21641791044776118,
Mn,13.480953441746491,,Ukraine,492.0,0.03671641791044776,
Mn,20.74517312412578,,Other,610.3280500000001,0.04554686940298508,
Fe,0.008634192184196102,1551.8257945925036,Algeria,1050.0,0.0009292035398230089,1130000.0
Fe,342.08630276450776,,Australia,209000.0,0.18495575221238938,
Fe,0.003313428671195865,,Austria,650.455,0.0005756238938053098,
Fe,1.5349674994126398e-06,,Azerbaijan,14.0,1.238938053097345e-05,
Fe,0.0030298692145038757,,Bosnia and Herzegovina,622.0,0.0005504424778761061,
Fe,427.0403962408959,,Brazil,233514.0,0.20664955752212388,
Fe,0.0,,Bulgaria,,,
Fe,3.2272691675150753,,Canada,20300.0,0.017964601769911503,
Fe,0.25177304409115836,,Chile,5670.0,0.005017699115044248,
Fe,570.9139321794972,,China,270000.0,0.23893805309734514,
Fe,0.0007056451556817292,,Colombia,300.173,0.00026563982300884957,
Fe,0.0,,Cuba,,0.0,
Fe,6.203304879003838e-05,,Egypt,89.0,7.876106194690266e-05,
Fe,0.0,,France,,,
Fe,1.7883168580155062e-05,,Germany,47.786,4.228849557522124e-05,
Fe,0.0025892787219046125,,Greece,575.0,0.0005088495575221239,
Fe,0.0,,Guatemala,,,
Fe,145.57810541937502,,India,136341.0,0.12065575221238937,
Fe,1.0721278095387263e-05,,Indonesia,37.0,3.2743362831858405e-05,
Fe,1.762080037591041,,Iran,15000.0,0.01327433628318584,
Fe,0.0,,Japan,,,
Fe,1.1656355235335576,,Kazakhstan,12200.0,0.01079646017699115,
Fe,0.0,,Kenya,,,
Fe,0.0173399953011199,,"Korea, North",1488.0,0.0013168141592920354,
Fe,0.00032911739368783773,,"Korea, Republic of",205.0,0.00018141592920353983,
Fe,0.0,,Macedonia,,,
Fe,0.002455947999060224,,Malaysia,560.0,0.000495575221238938,
Fe,0.4219249745477327,,Mauritania,7340.0,0.006495575221238938,
Fe,0.3851685253347953,,Mexico,7013.0,0.006206194690265487,
Fe,0.006175456182943066,,Mongolia,888.0,0.0007858407079646018,
Fe,1.1975719006970004e-06,,Morocco,12.366,1.0943362831858407e-05,
Fe,0.011277312240582664,,New Zealand,1200.0,0.0010619469026548673,
Fe,4.142845955047382e-06,,Nigeria,23.0,2.0353982300884957e-05,
Fe,0.005512733965071658,,Norway,839.0,0.0007424778761061947,
Fe,0.00012236666927715561,,Pakistan,125.0,0.00011061946902654867,
Fe,0.21536170412718306,,Peru,5244.0,0.00464070796460177,
Fe,7.831466833737959e-07,,Portugal,10.0,8.849557522123894e-06,
Fe,0.0,,Romania,,0.0,
Fe,26.16367765682512,,Russia,57800.0,0.051150442477876104,
Fe,0.0,,Serbia and Montenegro,,,
Fe,0.00013853081682199076,,Slovakia,133.0,0.00011769911504424778,
Fe,7.4292426971571786,,South Africa,30800.0,0.027256637168141595,
Fe,2.1653252721434724,,Sweden,16628.0,0.01471504424778761,
Fe,0.005724998042133291,,Thailand,855.0,0.0007566371681415929,
Fe,9.47607486882293e-05,,Tunisia,110.0,9.734513274336283e-05,
Fe,0.04894666771086225,,Turkey,2500.0,0.0022123893805309734,
Fe,0.0,,Uganda,,,
Fe,12.530346933980736,,Ukraine,40000.0,0.035398230088495575,
Fe,0.0,,United Kingdom,,,
Fe,8.946980969535595,,United States,33800.0,0.029911504424778763,
Fe,1.4110496436682591,,Venezuela,13423.0,0.011878761061946902,
Fe,0.014733233299396973,,Vietnam,1371.6,0.001213805309734513,
Fe,7.83146683373796e-09,,Zimbabwe,1.0,8.849557522123894e-07,
Co,35.864957918299,2054.5292284943157,Australia,4785.0,0.05988735919899875,79900.0
Co,0.17789602459895895,,Botswana,337.0,0.004217772215269086,
Co,10.8429670379589,,Brazil,2631.0,0.03292866082603254,
Co,125.55777481551563,,Canada,8953.0,0.11205256570713391,
Co,68.85468537799909,,China,6630.0,0.08297872340425531,
Co,1634.2236306020818,,DR of the Congo,32300.0,0.40425531914893614,
Co,25.062617383118134,,Cuba,4000.0,0.05006257822277847,
Co,0.017269709790554838,,Finland,105.0,0.0013141426783479348,
Co,2.647238961091853,,Indonesia,1300.0,0.016270337922403004,
Co,0.0,,Kazakhstan,,,
Co,0.0,,Madagascar,,,
Co,4.526935264825712,,Morocco,1700.0,0.02127659574468085,
Co,6.973829928211265,,New Caledonia,2110.0,0.026408010012515644,
Co,0.0,,Norway,,,
Co,0.0,,Papua New Guinea,,,
Co,2.255635564480632,,Philippines,1200.0,0.015018773466833541,
Co,60.21293826294133,,Russia,6200.0,0.07759699624530664,
Co,0.545268569441464,,South Africa,590.0,0.007384230287859825,
Co,76.7542657357993,,Zambia,7000.0,0.08760951188986232,
Co,0.011317338162064282,,Zimbabwe,85.0,0.0010638297872340426,
Ni,0.06022055779291657,1016.7869122207723,Albania,4000.0,0.00245398773006135,1630000.0
Ni,133.0272121645527,,Australia,188000.0,0.11533742331288344,
Ni,3.1522586472957213,,Botswana,28940.0,0.017754601226993866,
Ni,16.954185163160076,,Brazil,67116.0,0.04117546012269939,
Ni,3.7637848620572853e-07,,Burma,10.0,6.134969325153374e-06,
Ni,253.74926343106625,,Canada,259651.0,0.15929509202453987,
Ni,23.78806127441756,,China,79500.0,0.04877300613496933,
Ni,15.512966238849787,,Colombia,64200.0,0.03938650306748466,
Ni,18.653919981933832,,Cuba,70400.0,0.043190184049079754,
Ni,3.6873423915089014,,Dominican Republic,31300.0,0.019202453987730062,
Ni,7.070705141330122,,Finland,43343.0,0.02659079754601227,
Ni,1.3085675637020586,,Greece,18646.0,0.011439263803680981,
Ni,0.0,,Guatemala,,,
Ni,181.0097858406414,,Indonesia,219300.0,0.1345398773006135,
Ni,0.0009409462155143214,,Kazakhstan,500.0,0.00030674846625766873,
Ni,0.2719334562836388,,Kosovo,8500.0,0.005214723926380368,
Ni,0.8497898904738606,,Macedonia,15026.0,0.00921840490797546,
Ni,0.0,,Madagascar,,,
Ni,0.000967477135006963,,Morocco,507.0,0.0003110429447852761,
Ni,39.697730437728175,,New Caledonia,102700.0,0.06300613496932515,
Ni,0.0005349429786593399,,Norway,377.0,0.0002312883435582822,
Ni,0.0,,Papua New Guinea,,,
Ni,23.668523467198614,,Philippines,79300.0,0.04865030674846626,
Ni,289.4507277503858,,Russia,277316.0,0.17013251533742332,
Ni,0.0,,Serbia and Montenegro,,,
Ni,3.776226523391923,,South Africa,31675.0,0.019432515337423312,
Ni,0.24914184199631145,,Spain,8136.0,0.004991411042944785,
Ni,0.0037637848620572854,,Turkey,1000.0,0.0006134969325153375,
Ni,0.24088223117166627,,Ukraine,8000.0,0.0049079754601227,
Ni,0.44717527946102603,,Venezuela,10900.0,0.006687116564417178,
Ni,0.0021171289849072224,,Zambia,750.0,0.00046012269938650307,
Ni,0.1519682898754526,,Zimbabwe,6354.247,0.0038983110429447855,
Cu,0.00011875410913872451,1481.5151237481102,Albania,1700.0,0.00010897435897435898,15600000.0
Cu,1.0114814862343853,,Argentina  ,156893.0,0.01005724358974359,
Cu,0.014523339907955292,,Armenia,18800.0,0.0012051282051282052,
Cu,32.25657462195924,,Australia,886000.0,0.0567948717948718,
Cu,0.0,,Azerbaijan,,,
Cu,2.1957634779750163e-05,,Bolivia,731.0,4.685897435897436e-05,
Cu,0.03408284023668638,,Botswana,28800.0,0.0018461538461538461,
Cu,2.0268815345578566,,Brazil ,222095.0,0.014236858974358974,
Cu,0.4530325443786983,,Bulgaria,105000.0,0.006730769230769231,
Cu,0.0,,Burma,,,
Cu,15.140030654215973,,Canada,606999.0,0.038910192307692305,
Cu,1166.3100657462196,,Chile,5327600.0,0.3415128205128205,
Cu,48.8206771860618,,China,1090000.0,0.06987179487179487,
Cu,5.4437910913872456e-05,,Colombia  ,1151.0,7.378205128205128e-05,
Cu,2.1737343852728466,,Congo,230000.0,0.014743589743589743,
Cu,0.0,,Cuba ,,,
Cu,0.00036637886259040107,,Cyprus,2986.0,0.0001914102564102564,
Cu,0.00018276960059171593,,Dominican Republic,2109.0,0.00013519230769230768,
Cu,0.0,,Ecuador,,,
Cu,0.007422485207100591,,Finland,13440.0,0.0008615384615384615,
Cu,0.004972057856673241,,Georgia,11000.0,0.0007051282051282052,
Cu,0.0,,Honduras  ,,,
Cu,0.03847633136094675,,India ,30600.0,0.0019615384615384616,
Cu,16.444064760026297,,Indonesia,632600.0,0.04055128205128205,
Cu,2.527284681130835,,Iran,248000.0,0.015897435897435898,
Cu,0.0,,Japan,,,
Cu,8.884985207100591,,Kazakhstan  ,465000.0,0.02980769230769231,
Cu,0.00591715976331361,,North Korea,12000.0,0.0007692307692307692,
